title,scopus_url,doi_url,cited_by,cover_date,venue,volume,issue,pages
Machine learning predictions of tumor progression: How reliable are we?,https://www.scopus.com/record/display.uri?eid=2-s2.0-105002641128&origin=recordpage,https://doi.org/10.1016/j.compbiomed.2025.110156,1,2025-06-01,Computers in Biology and Medicine,191,,
"Language models for drug–drug interactions: current applications, pitfalls, and future directions",https://www.scopus.com/record/display.uri?eid=2-s2.0-105014161193&origin=recordpage,https://doi.org/10.1080/17425255.2025.2551724,0,2025-01-01,Expert Opinion on Drug Metabolism and Toxicology,21,9,1083-1102
Boosting the Accuracy and Chemical Space Coverage of the Detection of Small Colloidal Aggregating Molecules Using the BAD Molecule Filter,https://www.scopus.com/record/display.uri?eid=2-s2.0-85196941374&origin=recordpage,https://doi.org/10.1021/acs.jcim.4c00363,1,2024-07-08,Journal of Chemical Information and Modeling,64,13,4991-5005
Overcoming barriers to machine learning applications in toxicity prediction,https://www.scopus.com/record/display.uri?eid=2-s2.0-85179668100&origin=recordpage,https://doi.org/10.1080/17425255.2023.2294939,9,2024-01-01,Expert Opinion on Drug Metabolism and Toxicology,20,7,549-553
Insights into artificial intelligence utilisation in drug discovery,https://www.scopus.com/record/display.uri?eid=2-s2.0-85185476748&origin=recordpage,https://doi.org/10.1080/13696998.2024.2315864,11,2024-01-01,Journal of Medical Economics,27,1,304-308
Exploring the pharmacy students’ perspectives on off-campus online learning experiences amid COVID-19 crises: A cross-sectional survey,https://www.scopus.com/record/display.uri?eid=2-s2.0-85161259538&origin=recordpage,https://doi.org/10.1016/j.jsps.2023.05.024,7,2023-07-01,Saudi Pharmaceutical Journal,31,7,1339-1350
Are we ready yet for digital transformation? Virtual versus on-campus OSCE as assessment tools in pharmacy education. A randomized controlled head-to-head comparative assessment,https://www.scopus.com/record/display.uri?eid=2-s2.0-85147566476&origin=recordpage,https://doi.org/10.1016/j.jsps.2023.01.004,3,2023-03-01,Saudi Pharmaceutical Journal,31,3,359-369
A cross-sectional survey on the experience of people with allergic rhinitis amidst COVID-19 pandemic: The impact of the facemask: A pilot study,https://www.scopus.com/record/display.uri?eid=2-s2.0-85174041023&origin=recordpage,https://doi.org/10.18549/PharmPract.2023.3.2850,1,2023-01-01,Pharmacy Practice,21,3,
"Protocol for systematic review and meta-analysis of randomized controlled trials, cost-benefit analysis and interrupted time-series interventions on pharmacist’s prescribing",https://www.scopus.com/record/display.uri?eid=2-s2.0-85138703444&origin=recordpage,https://doi.org/10.18549/PharmPract.2022.3.2713,4,2022-01-01,Pharmacy Practice,20,3,
